ts,vn,per,num
default,540,75.22,912
default,540,11.32,53
default,540,2.17,600
default,540,0.00,89
default,540,0.00,127
default,540,0.00,5
default,540,0.00,8
default,540,0.00,48
default,540,0.00,5
default,540,0.00,16
default,540,0.00,35
default,540,0.00,44
default,540,0.00,19
default,540,0.00,2
default,540,0.00,10
default,540,0.00,2
default,540,0.00,22
default,540,29.00,200
default,540,14.46,83
default,540,0.00,47
default,540,0.00,6
default,540,9.61,4982
default,540,0.00,3
default,540,0.00,17
default,540,0.00,28
default,540,57.14,7
default,540,0.00,4
default,540,84.21,38
default,540,70.00,10
default,540,0.00,20
default,540,37.50,8
default,540,33.33,9
default,540,66.67,3
default,540,0.00,6
default,540,0.00,45
default,540,0.00,597
default,540,0.00,2
default,540,0.00,44
default,540,0.00,4
default,540,0.00,7
default,540,0.00,11
default,540,28.57,21
default,540,82.28,79
default,540,66.67,12
default,540,6.25,48
default,540,42.57,1830
default,540,28.57,14
default,540,100.00,5
default,540,0.00,2
default,540,0.00,12
default,540,57.14,7
default,540,100.00,4
default,540,95.24,21
default,540,70.00,10
default,540,100.00,20
default,540,40.00,15
default,540,32.00,25
default,540,0.00,91
default,540,0.00,9
default,540,0.00,5
default,540,0.00,38
default,540,0.00,4
default,540,0.00,2
default,540,80.72,83
default,540,78.87,549
default,540,75.00,8
default,540,75.00,16
default,540,97.70,87
default,540,100.00,33
default,540,0.00,5
default,540,0.00,6
default,540,69.87,239
default,540,33.33,12
default,540,93.75,32
default,540,0.00,34
default,540,82.76,1363
default,540,0.00,26
default,540,0.00,6
default,540,0.00,45
default,540,0.00,5
default,540,100.00,45
default,540,92.50,40
default,540,75.00,8
default,540,100.00,2
default,540,0.00,2
default,540,24.14,29
default,540,44.83,2699
default,540,100.00,44
default,540,0.00,8
default,540,100.00,31
default,540,78.26,161
default,540,10.89,101
default,540,71.43,14
default,540,60.00,5
default,540,0.00,2
default,540,100.00,4
default,540,0.00,4
default,540,100.00,5
default,540,100.00,11
default,540,75.00,8
default,540,100.00,2
default,540,26.36,220
default,540,0.00,2
default,540,0.00,3
default,540,0.00,17
default,540,100.00,4
default,540,100.00,28
default,540,67.10,231
default,540,83.33,18
default,540,93.48,46
default,540,50.00,4
default,540,100.00,4
default,540,84.38,32
default,540,0.00,10
default,540,0.00,64
default,540,0.00,10
default,540,89.29,140
default,540,11.67,60
default,540,62.50,8
default,540,59.61,510
default,540,100.00,2
default,540,0.00,8
default,540,100.00,21
default,540,0.00,2
default,540,80.56,72
default,540,64.08,618
default,540,62.50,8
default,540,0.00,8
default,540,100.00,31
default,540,0.00,80
default,540,0.00,6
default,540,75.38,195
default,540,100.00,2
default,540,93.33,15
default,540,100.00,19
default,540,0.00,2
default,540,0.00,3
default,540,100.00,34
default,540,45.35,86
default,540,70.59,17
default,540,93.06,144
default,540,81.64,207
default,540,0.00,8
default,540,62.09,786
default,540,100.00,7
default,540,100.00,7
default,540,88.31,77
default,540,0.00,16
default,540,76.67,30
default,540,100.00,2
default,540,50.00,12
default,540,0.00,4
default,540,0.00,2
default,540,9.32,118
default,540,83.63,727
default,540,0.00,6
default,540,0.00,27
default,540,21.54,65
default,540,100.00,12
default,540,84.09,44
default,540,95.35,43
default,540,0.00,2
default,540,49.53,2114
default,540,54.63,108
default,540,62.50,8
default,540,92.86,14
default,540,0.00,5
default,540,0.00,8
default,540,83.33,12
default,540,0.00,5
default,540,33.33,51
default,540,100.00,34
default,540,67.41,224
default,540,0.00,17
default,540,0.00,41
default,540,0.00,8
default,540,0.00,25
default,540,50.00,10
default,540,60.00,5
default,540,0.00,12
default,540,100.00,13
default,540,66.67,39
default,540,70.00,10
default,540,50.68,73
default,540,0.00,8
default,540,0.00,8
default,540,66.81,476
default,540,6.25,64
default,540,0.00,5
default,540,65.52,29
default,540,0.00,10
default,540,100.00,7
default,540,100.00,34
default,540,70.59,17
default,540,71.85,238
default,540,59.55,89
default,540,0.00,10
default,540,0.00,23
default,540,36.73,1620
default,540,0.00,3
default,540,100.00,5
default,540,0.00,8
default,540,0.00,13
default,540,75.95,79
default,540,76.92,13
default,540,50.00,144
default,540,57.14,14
default,540,0.00,2
default,540,35.48,31
default,540,0.00,12
default,540,46.72,122
default,540,25.37,134
default,540,0.00,10
default,540,37.55,1052
default,540,100.00,1
default,540,0.00,7
default,540,75.00,4
default,540,0.00,2
default,540,75.00,8
default,540,42.86,98
default,540,0.00,2
default,540,0.00,14
default,540,0.00,60
default,540,0.00,12
default,540,0.00,2
default,540,0.00,5
default,540,64.29,14
default,540,0.00,199
default,540,100.00,1
default,540,0.00,6
default,540,0.00,2
default,540,0.00,11
default,540,30.90,780
default,540,25.61,82
default,540,82.96,5880
default,540,76.09,92
default,540,0.00,47
default,540,0.00,4
default,540,0.00,6
default,540,0.00,50
default,540,0.00,5
default,540,0.00,3
default,540,75.00,12
default,540,75.00,8
default,540,100.00,4
default,540,100.00,8
default,540,100.00,9
default,540,96.55,29
default,540,100.00,23
default,540,19.15,47
default,540,64.71,17
default,540,78.55,289
default,540,0.00,1
default,540,0.00,6
default,540,0.00,48
default,540,0.00,5
default,540,0.00,5
default,540,11.11,18
default,540,3.21,249
default,540,0.00,81
default,540,0.00,6
default,540,0.00,5
default,540,0.00,3
default,540,0.00,16
default,540,0.00,25
default,540,0.00,6
default,540,0.00,22
default,540,55.56,9
default,540,31.25,16
default,540,0.00,55
default,540,38.44,398
default,540,0.00,50
default,540,0.00,133
default,540,0.00,8
default,540,0.00,8
default,540,0.00,37
default,540,7.85,522
default,540,0.00,315
default,540,0.00,9
default,540,0.00,2
default,540,100.00,1
default,540,50.00,2
default,540,100.00,19
default,540,0.00,8
default,540,84.15,82
default,540,87.50,8
default,540,85.71,7
default,540,87.39,674
default,540,0.00,5
default,540,0.00,6
default,540,0.00,5
default,540,72.73,11
default,540,100.00,23
default,540,100.00,6
default,540,8.70,23
default,540,80.39,2789
default,540,94.12,34
default,540,0.00,8
default,540,45.39,152
default,540,0.00,6
default,540,0.00,6
default,540,0.00,50
default,540,0.00,5
default,540,40.91,22
default,540,75.00,16
default,540,75.00,8
default,540,100.00,4
default,540,96.67,30
default,540,100.00,7
default,540,96.55,29
default,540,54.55,11
default,540,24.14,29
default,540,85.33,150
default,540,70.02,1164
default,540,100.00,7
default,540,100.00,2
default,540,58.82,17
default,540,33.33,6
default,540,0.00,38
default,540,0.00,23
default,540,0.00,3
default,540,0.00,61
default,540,0.00,4
default,540,0.00,2
default,540,0.00,3
default,540,0.00,98
default,540,0.00,158
default,540,0.00,9
default,540,0.00,9
default,540,0.00,3
default,540,11.76,51
default,540,0.00,13
default,540,25.17,147
default,540,0.00,31
default,540,0.00,89
default,540,16.67,18
default,540,0.00,8
default,540,0.00,8
default,540,0.00,27
default,540,0.00,1342
default,540,22.22,9
default,540,0.00,2
default,540,0.00,2
default,540,75.00,4
default,540,59.76,502
default,540,0.00,74
default,540,25.00,8
default,540,0.00,5
default,540,100.00,2
default,540,78.57,14
default,540,75.00,8
default,540,66.67,12
default,540,0.00,2
default,540,95.83,24
default,540,0.00,5
default,540,8.33,24
default,540,0.00,1
default,540,0.00,6
default,540,0.00,45
default,540,0.00,536
default,540,0.00,23
default,540,0.00,4
default,540,0.00,36
default,540,0.00,44
default,540,0.00,19
default,540,76.92,26
default,540,65.86,788
default,540,23.17,82
default,540,0.00,6
default,540,0.00,5
default,540,75.00,8
default,540,94.00,50
default,540,66.67,12
default,540,100.00,21
default,540,16.67,12
default,540,0.00,283
default,540,0.00,6
default,540,0.00,6
default,540,0.00,45
default,540,68.49,1609
default,540,80.56,36
default,540,90.57,53
default,540,95.83,24
default,540,0.00,5
default,540,12.50,16
default,540,85.32,109
default,540,0.00,6
default,540,73.78,1758
default,540,100.00,2
default,540,87.50,8
default,540,97.92,48
default,540,95.83,24
default,540,100.00,2
default,540,21.05,19
default,540,18.75,64
default,540,33.59,521
default,540,100.00,2
default,540,80.00,5
default,540,0.00,1
default,540,100.00,2
default,540,0.00,41
default,540,34.89,493
default,540,0.00,2
default,540,100.00,2
default,540,0.00,6
default,540,0.00,5
default,540,74.29,35
default,540,0.00,8
default,540,53.95,152
default,540,13.33,90
default,540,90.84,546
default,540,93.18,44
default,540,75.00,8
default,540,100.00,25
default,540,0.00,3
default,540,97.78,45
default,540,2.72,588
default,540,0.00,14
default,540,0.00,6
default,540,0.00,5
default,540,0.00,526
default,540,0.00,5
default,540,76.44,1405
default,540,0.00,15
default,540,64.56,158
default,540,80.25,81
default,540,0.00,8
default,540,0.00,45
default,540,0.00,5
default,540,0.00,3
default,540,100.00,2
default,540,75.00,4
default,540,86.11,36
default,540,100.00,25
default,540,93.48,46
default,540,100.00,9
default,540,0.00,6
default,540,50.00,18
default,540,19.69,386
default,540,0.00,1
default,540,0.00,76
default,540,0.00,85
default,540,0.00,18
default,540,0.00,198
default,540,0.00,2
default,540,0.00,15
default,540,0.87,343
default,540,0.00,12
default,540,0.00,2
default,540,40.76,1310
default,540,78.84,189
default,540,80.92,131
default,540,66.67,12
default,540,35.71,14
default,540,0.00,38
default,540,0.00,5
default,540,0.00,2
default,540,100.00,2
default,540,0.00,6
default,540,15.38,39
default,540,0.00,12
default,540,29.96,227
default,540,0.00,372
default,540,23.81,21
default,540,0.00,26
default,540,35.00,200
default,540,0.00,14
default,540,100.00,4
default,540,100.00,15
default,540,89.36,47
default,540,0.00,1050
default,540,0.69,10022
default,540,0.00,13
default,540,0.00,2
default,540,0.00,2
default,540,0.00,22
default,540,25.00,24
default,540,100.00,4
default,540,0.00,21
default,540,0.00,2
default,540,45.68,81
default,540,50.22,225
default,540,71.43,21
default,540,57.14,14
default,540,0.00,122
default,540,73.01,2371
default,540,0.00,8
default,540,100.00,10
default,540,92.21,77
default,540,17.95,39
default,540,0.00,4
default,540,0.00,5
default,540,0.00,2
default,540,97.36,265
default,540,8.51,1257
default,540,14.08,71
default,540,29.41,17
default,540,32.84,134
default,540,10.22,274
default,540,0.00,14
default,540,0.00,38
default,540,0.00,5
default,540,0.00,5
default,540,0.00,12
default,540,0.00,9
default,540,0.00,23
default,540,0.00,12
default,540,0.00,2
default,540,0.00,2
default,540,0.00,6
default,540,0.00,18
default,540,0.00,2
default,540,31.67,60
default,540,0.00,4
default,540,40.72,641
default,540,0.00,13
default,540,0.00,2
default,540,100.00,2
default,540,42.31,26
default,540,22.73,22
default,540,33.33,9
default,540,33.99,203
default,540,0.00,4
default,540,0.00,4
default,540,100.00,5
default,540,61.62,2345
default,540,100.00,26
default,540,100.00,2
default,540,100.00,4
default,540,97.74,133
default,540,100.00,17
default,540,33.33,18
default,540,69.57,23
default,540,19.18,219
default,540,28.57,28
default,540,6.15,65
default,540,0.00,4
default,540,0.00,8
default,540,52.56,4669
default,540,100.00,11
default,540,0.00,3
default,540,0.00,3
default,540,71.15,52
default,540,50.00,2
default,540,100.00,35
default,540,100.00,7
default,540,100.00,4
default,540,0.00,7
default,540,81.48,27
default,540,27.27,33
default,540,20.00,15
default,540,78.67,75
default,540,50.49,1533
default,540,13.13,99
default,540,0.00,39
default,540,42.86,14
default,540,8.16,49
default,540,0.00,5
default,540,0.00,3
default,540,75.00,8
default,540,100.00,6
default,540,100.00,25
default,540,75.00,4
default,540,9.76,41
default,540,100.00,2
default,540,0.00,11
default,540,0.00,47
default,540,1.18,509
default,540,0.00,19
default,540,0.00,5
default,540,54.13,606
default,540,48.05,77
default,540,0.00,65
default,540,65.28,6924
default,540,63.64,11
default,540,50.00,4
default,540,100.00,3
default,540,0.00,16
default,540,70.59,17
default,540,57.51,2558
default,540,0.00,35
default,540,57.14,21
default,540,59.18,196
default,540,46.34,287
default,540,0.00,8
default,540,6.25,48
default,540,0.00,150
default,540,0.00,5
default,540,0.00,12
default,540,50.00,8
default,540,8.00,50
default,540,100.00,30
default,540,100.00,3
default,540,100.00,4
default,540,0.00,2
default,540,0.00,4
default,540,100.00,4
default,540,0.00,2
default,540,0.00,6
default,540,54.55,11
default,540,20.00,30
default,540,0.00,2
default,540,86.14,606
default,540,27.27,99
default,540,0.00,6
default,540,0.00,45
default,540,0.00,5
default,540,100.00,2
default,540,0.00,3
default,540,100.00,5
default,540,81.25,16
default,540,100.00,6
default,540,60.00,15
default,540,34.62,26
default,540,83.33,114
default,540,43.01,3413
default,540,100.00,2
default,540,75.38,65
default,540,96.72,61
default,540,100.00,4
default,540,95.40,87
default,540,33.33,6
default,540,87.76,1324
default,540,78.82,85
default,540,84.43,122
default,540,0.00,8
default,540,0.00,5
default,540,56.25,16
default,540,79.07,43
default,540,95.45,44
default,540,100.00,4
default,540,100.00,23
default,540,100.00,6
default,540,12.12,33
default,540,96.55,29
default,540,0.00,96
default,540,43.07,4681
default,540,0.00,9
default,540,0.00,4
default,540,55.56,9
default,540,0.00,5
default,540,0.00,63
default,540,0.00,156
default,540,14.29,14
default,540,13.45,342
default,540,0.00,8
default,540,0.00,4
default,540,0.00,15
default,540,62.50,64
default,540,36.23,657
default,540,0.00,4
default,540,0.00,3
default,540,0.00,8
default,540,83.33,6
default,540,0.00,26
default,540,0.00,2
default,540,0.00,17
default,540,0.00,15
default,540,0.00,40
default,540,75.34,365
default,540,100.00,2
default,540,100.00,35
default,540,100.00,4
default,540,57.26,241
default,540,46.51,43
default,540,60.00,10
default,540,0.00,9
default,540,33.73,2953
default,540,88.89,9
default,540,100.00,3
default,540,0.00,4
default,540,0.00,13
default,540,40.00,5
default,540,0.00,4
default,540,8.70,23
default,540,56.13,253
default,540,66.67,15
default,540,60.00,10
default,540,0.00,2
default,540,46.67,15
default,540,8.26,109
default,540,0.00,135
default,540,37.50,24
default,540,100.00,10
default,540,25.00,16
default,540,41.60,1113
default,540,100.00,5
default,540,0.00,9
default,540,0.00,44
default,540,100.00,17
default,540,43.73,590
default,540,70.00,10
default,540,0.00,4
default,540,0.00,5
default,540,0.00,10
default,540,0.00,5
default,540,85.67,321
default,540,82.86,70
default,540,100.00,2
default,540,0.00,9
default,540,100.00,4
default,540,83.87,31
default,540,83.13,83
default,540,100.00,27
default,540,50.68,292
default,540,78.41,88
default,540,0.00,4
default,540,0.00,5
default,540,100.00,17
default,540,61.95,113
default,540,70.00,10
default,540,0.00,5
default,540,0.00,101
default,540,35.57,8080
default,540,54.50,433
default,540,42.86,7
default,540,55.56,9
default,540,100.00,2
default,540,80.60,67
default,540,23.08,13
default,540,44.44,9
default,540,0.00,5
default,540,0.00,54
default,540,0.00,10
default,540,0.00,5
default,540,0.00,1267
default,540,0.00,14
default,540,0.00,22
default,540,0.00,341
default,540,0.00,8
default,540,0.00,2
default,540,0.00,24
default,540,0.00,46
default,540,66.03,156
default,540,0.00,10
default,540,0.00,5
default,540,0.00,5
default,540,100.00,3
default,540,89.26,121
default,540,100.00,2
default,540,35.71,14
default,540,100.00,2
default,540,52.78,36
default,540,75.00,84
default,540,83.33,30
default,540,100.00,4
default,540,68.42,1333
default,540,80.00,35
default,540,10.79,241
default,540,0.00,8
default,540,34.78,23
default,540,83.45,278
default,540,78.89,90
default,540,0.00,10
default,540,0.00,5
default,540,0.00,2
default,540,0.00,3
default,540,100.00,4
default,540,77.78,9
default,540,100.00,5
default,540,86.67,30
default,540,90.48,21
default,540,84.38,96
default,540,100.00,3
default,540,100.00,6
default,540,0.00,6
default,540,0.00,9
default,540,0.00,10
default,540,0.00,5
default,540,0.00,116
default,540,0.00,25
default,540,0.00,5
default,540,0.00,3
default,540,0.00,6
default,540,0.00,66
default,540,0.00,2
default,540,0.00,4
default,540,0.00,4
default,540,0.00,2
default,540,0.00,104
default,540,0.00,30
default,540,0.00,2
default,540,0.00,3
default,540,0.00,2
default,540,0.00,15
default,540,0.00,94
default,540,0.00,8
default,540,0.00,4
default,540,50.00,10
default,540,0.00,5
default,540,39.75,478
default,540,100.00,12
default,540,35.71,210
default,540,100.00,2
default,540,100.00,4
default,540,41.92,167
default,540,0.00,31
default,540,0.00,8
default,540,40.09,232
default,540,0.00,10
default,540,35.75,4132
default,540,75.00,8
default,540,0.00,2
default,540,100.00,2
default,540,0.00,9
default,540,47.06,17
default,540,26.32,19
default,540,75.00,4
default,540,46.38,138
default,540,100.00,19
default,540,64.15,53
default,540,0.00,6
default,540,0.00,4
default,540,51.22,123
default,540,100.00,2
default,540,100.00,7
default,540,64.62,65
default,540,0.00,12
default,540,100.00,2
default,540,0.00,39
default,540,0.00,8
default,540,0.00,174
default,540,0.00,65
default,540,0.00,11
default,540,0.00,641
default,540,0.00,13
default,540,0.00,71
default,540,89.25,186
default,540,84.09,44
default,540,0.00,5
default,540,0.00,139
default,540,0.00,4
default,540,0.00,19
default,540,0.00,2
default,540,0.00,12
default,540,0.00,82
default,540,0.00,67
default,540,0.00,99
default,540,0.00,11
default,540,0.00,223
default,540,0.00,6
default,540,0.00,8
default,540,13.07,153
default,540,0.00,15
default,540,0.00,5
default,540,0.00,16
default,540,0.00,5
default,540,0.00,11
default,540,0.00,4
default,540,0.00,2
default,540,0.00,107
default,540,0.00,192
default,540,0.00,194
default,540,0.99,404
default,540,0.00,13
default,540,0.00,184
default,540,0.00,3
default,540,0.00,108
default,540,0.00,2
default,540,0.00,4
default,540,0.00,21
default,540,0.00,22
default,540,0.00,2
default,540,0.00,35
default,540,0.00,60
default,540,0.00,8
default,540,0.00,2
default,540,0.00,2
default,540,0.00,2
default,540,0.00,11
default,540,0.00,210
default,540,0.00,93
default,540,0.00,533
default,540,0.00,74
default,540,0.00,11
default,540,0.00,116
default,540,0.00,2
default,540,0.00,10
default,540,0.00,570
default,540,0.00,6
default,540,0.00,11
default,540,0.00,62
default,540,0.00,144
default,540,0.00,2
default,540,0.00,14
default,540,0.00,2
default,540,0.00,15
default,540,0.00,69
default,540,0.00,36
default,540,0.00,2
default,540,5.85,171
default,540,0.00,23
default,540,0.00,10
default,540,0.00,1321
default,540,0.00,17
default,540,0.00,46
default,540,0.00,3
default,540,0.00,2
default,540,0.00,11
default,540,0.00,62
default,540,0.00,12
default,540,0.00,5
default,540,0.00,4
default,540,0.00,167
default,540,0.00,2
default,540,0.00,14
default,540,0.00,4
default,540,0.00,51
default,540,0.00,108
default,540,0.00,8
default,540,0.00,23
default,540,0.00,2
default,540,0.00,4
default,540,8.57,35
default,540,0.00,34
default,540,30.77,13
default,540,25.00,48
default,540,15.79,19
default,540,0.00,8
default,540,0.00,6
default,540,0.00,6185
default,540,0.00,12
default,540,0.00,6
default,540,0.00,6
default,540,0.00,4
default,540,27.37,3654
default,540,54.72,159
default,540,0.00,167
default,540,0.00,6
default,540,100.00,2
default,540,100.00,25
default,540,0.00,12
default,540,0.00,48
default,540,0.00,29
default,540,100.00,4
default,540,0.00,11
default,540,0.00,37
default,540,100.00,10
default,540,33.33,132
default,540,6.00,50
default,540,80.00,20
default,540,0.00,2
default,540,28.65,356
default,540,4.12,364
default,540,24.08,19388
default,540,1.87,107
default,540,29.41,17
default,540,0.00,200
default,540,10.17,59
default,540,0.00,93
default,540,0.00,12
default,540,100.00,5
default,540,0.00,45
default,540,0.00,45
default,540,0.00,5
default,540,0.00,18
default,540,0.00,1
default,540,0.00,25
default,540,100.00,9
default,540,0.00,12
default,540,0.00,32
default,540,0.00,44
default,540,0.00,41
default,540,0.00,10
default,540,0.00,12
default,540,40.00,5
default,540,90.48,21
default,540,100.00,4
default,540,30.00,10
default,540,100.00,4
default,540,36.36,11
default,540,0.00,7
default,540,85.00,40
default,540,22.22,27
default,540,62.50,16
default,540,0.00,2
default,540,57.41,2031
default,540,20.00,35
default,540,0.00,8
default,540,0.00,152
default,540,1.25,80
default,540,0.00,8
default,540,0.00,5
default,540,56.25,16
default,540,89.13,46
default,540,100.00,4
default,540,0.00,2
default,540,100.00,4
default,540,22.22,36
default,540,100.00,4
default,540,68.42,19
default,540,19.35,31
default,540,33.33,6
default,540,78.57,14
default,540,53.33,180
default,540,83.67,49
default,540,0.00,6
default,540,0.00,5
default,540,75.00,8
default,540,100.00,2
default,540,0.00,7
default,540,0.00,87
default,540,9.25,281
default,540,0.00,6
default,540,25.61,2624
default,540,19.37,315
default,540,41.03,39
default,540,100.00,2
default,540,100.00,4
default,540,0.00,6
default,540,0.00,8
default,540,6.96,4782
default,540,100.00,2
default,540,0.00,2
default,540,0.00,1431
default,540,3.17,3569
default,540,0.00,651
default,540,75.00,4
default,540,0.00,2
default,540,0.00,5
default,540,8.67,346
default,540,4.74,4305
default,540,1.52,460
default,540,20.44,6699
default,540,1.43,5509
default,540,100.00,2
default,540,100.00,38
default,540,50.00,4
default,540,0.00,4
default,540,0.00,16
default,540,0.00,6
default,540,10.90,2761
default,540,0.00,2
default,540,0.00,985
default,540,3.83,2796
default,540,0.00,558
default,540,75.00,4
default,540,0.00,2
default,540,100.00,11
default,540,99.33,1348
default,540,0.00,5
default,540,0.00,34
default,540,12.69,654
default,540,0.00,40
default,540,31.71,842
default,540,0.00,1
default,540,50.00,4
default,540,0.00,6
default,540,51.35,929
default,540,74.29,70
default,540,100.00,2
default,540,64.10,39
default,540,100.00,2
default,540,100.00,7
default,540,0.00,6
default,540,55.48,13557
default,540,28.67,701
default,540,9.34,1220
default,540,11.89,15214
default,540,7.53,239
default,540,75.00,36
default,540,100.00,8
default,540,50.00,4
default,540,83.33,6
default,540,23.42,111
default,540,0.00,13
default,540,0.33,920
default,540,100.00,3
default,540,0.00,34
default,540,0.00,24
default,540,0.00,4
default,540,0.00,2
default,540,88.89,9
default,540,58.62,29
default,540,6.09,345
default,540,0.00,3
default,540,0.00,1
default,540,0.00,17
default,540,0.00,8
default,540,60.00,5
default,540,0.00,48
default,540,0.00,4
default,540,0.00,44
default,540,0.00,12
default,540,0.00,10
default,540,0.00,2
default,540,0.00,2
default,540,24.83,145
default,540,71.43,35
default,540,0.00,8
default,540,69.74,152
default,540,0.00,8
default,540,0.00,22
default,540,0.00,5
default,540,14.08,71
default,540,58.98,1933
default,540,0.00,76
default,540,0.00,48
default,540,72.11,190
default,540,0.00,186
default,540,38.46,13
default,540,0.00,2
default,540,0.00,8
default,540,0.00,5
default,540,0.00,3
default,540,64.41,59
default,540,3.57,84
default,540,0.00,7
default,540,88.89,9
default,540,0.00,2
